x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,PERIOD,CURRENT_FLAG,NORMAL_CODE,NORMAL_ID,PUBLICATION_CODE,DATE_CALCULATED,FIRST_OCCURRENCE_DATE,PROVINCE_CODE,PERIOD_BEGIN,PERIOD_END,FIRST_YEAR,FIRST_YEAR_NORMAL_PERIOD,LAST_YEAR,LAST_YEAR_NORMAL_PERIOD,YEAR_COUNT_NORMAL_PERIOD,TOTAL_OBS_COUNT,OCCURRENCE_COUNT,MAX_DURATION_MISSING_YEARS,PERCENT_OF_POSSIBLE_OBS,E_NORMAL_ELEMENT_NAME,F_NORMAL_ELEMENT_NAME,MONTH,VALUE
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.4,NORM,Y,A,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",4,16.8
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.5,NORM,Y,A,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",5,14.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.6,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,2,96,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",6,12.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.7,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",7,7.43
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.8,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",8,7.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.9,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",9,9.33
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.10,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",10,16.67
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.11,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",11,21.25
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.12,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,1,95.83,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",12,20.17
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.61.13,NORM,Y,C,61,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8886,,2,99,Days with rainfall GE 0.2 mm,"Jours avec chutes de pluie >= 0,2 mm",13,178.58
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.1,NORM,Y,A,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,1,12.88
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.2,NORM,Y,A,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,2,8
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.3,NORM,Y,A,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,3,10
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.4,NORM,Y,A,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,4,7.92
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.5,NORM,Y,A,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,5,6.48
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.6,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,2,96,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,6,4.71
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.7,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,7,3.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.8,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,8,2.75
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.9,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,9,4.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.10,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,10,9.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.11,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,11,13.25
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.12,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,1,95.83,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,12,11.96
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.62.13,NORM,Y,C,62,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8886,,2,99,Days with rainfall GE 5 mm,Jours avec chutes de pluie >= 5 mm,13,94.25
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.1,NORM,Y,A,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,1,8.42
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.2,NORM,Y,A,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,2,5.12
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.3,NORM,Y,A,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,3,5.72
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.4,NORM,Y,A,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,4,4.76
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.5,NORM,Y,A,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,5,3.56
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.6,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,2,96,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,6,2.92
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.7,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,7,1.78
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.8,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,8,1.67
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.9,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,9,2.67
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.10,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,10,6.5
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.11,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,11,9.71
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.12,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,1,95.83,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,12,8.17
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.63.13,NORM,Y,C,63,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8886,,2,99,Days with rainfall GE 10 mm,Jours avec chutes de pluie >= 10 mm,13,61
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.1,NORM,Y,A,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,1,2.92
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.2,NORM,Y,A,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,2,1
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.3,NORM,Y,A,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,3,1.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.4,NORM,Y,A,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,4,0.8
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.5,NORM,Y,A,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,5,0.64
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.6,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,2,96,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,6,0.79
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.7,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,7,0.26
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.8,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,8,0.46
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.9,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,9,0.88
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.10,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,10,2.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.11,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,11,3.67
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.12,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,1,95.83,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,12,2.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.64.13,NORM,Y,C,64,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8886,,2,99,Days with rainfall GE 25 mm,Jours avec chutes de pluie >= 25 mm,13,16.72
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.1,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",1,2.12
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.2,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",2,1
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.3,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",3,0.6
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.4,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",4,0.12
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.5,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",5,0.08
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.6,NORM,Y,A,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",6,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.7,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",7,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.8,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",8,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.9,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",9,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.10,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",10,0.08
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.11,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,690,,1,95.83,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",11,0.87
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.12,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,1,100,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",12,2.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.65.13,NORM,Y,C,65,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8917,,2,99.34,Days with snowfall GE 0.2 cm,"Jours avec chutes de neige >= 0,2 cm",13,6.91
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.1,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,1,0.58
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.2,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,2,0.36
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.3,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,3,0.08
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.4,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,4,0.04
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.5,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,5,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.6,NORM,Y,A,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,6,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.7,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,7,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.8,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,8,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.9,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,9,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.10,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,10,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.11,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,690,,1,95.83,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,11,0.17
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.12,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,1,100,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,12,0.63
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.66.13,NORM,Y,C,66,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8917,,2,99.34,Days with snowfall GE 5 cm,Jours avec chutes de neige >= 5 cm,13,1.86
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.1,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,1,0.08
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.2,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,2,0.2
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.3,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,3,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.4,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,4,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.5,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,5,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.6,NORM,Y,A,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,6,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.7,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,7,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.8,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,8,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.9,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,9,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.10,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,10,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.11,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,690,,1,95.83,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,11,0.13
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.12,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,1,100,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,12,0.38
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.67.13,NORM,Y,C,67,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,8917,,2,99.34,Days with snowfall GE 10 cm,Jours avec chutes de neige >= 10 cm,13,0.79
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.1,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,26,806,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,1,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.2,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2007,25,706,,2,96.19,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,2,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.3,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,3,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.4,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,4,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.5,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,775,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,5,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.6,NORM,Y,A,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,25,750,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,6,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.7,NORM,Y,C,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,23,713,,2,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,7,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.8,NORM,Y,C,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,8,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.9,NORM,Y,C,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,720,,1,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,9,0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,1105669,833.68.10,NORM,Y,C,68,1,2013-03-25 19:13:19,,BC,1981,2010,,1981,,2006,24,744,,2,100,Days with snowfall GE 25 cm,Jours avec chutes de neige >= 25 cm,10,0
